epoch,lr-Adam,step,test/ADE,test/FDE,test/loss,train/ADE,train/FDE,train/loss,val/ADE,val/FDE,val/loss
63,,2751,,,,,,,0.08457095921039581,0.1344980150461197,0.018223725259304047
,0.001,2752,,,,,,,,,
64,,2794,,,,,,,0.07840579003095627,0.1296881139278412,0.01694260537624359
,0.001,2795,,,,,,,,,
65,,2799,,,,0.07452128827571869,0.11295667290687561,0.01216324232518673,,,
65,,2837,,,,,,,0.08364083617925644,0.13041402399539948,0.01696597784757614
,0.001,2838,,,,,,,,,
66,,2849,,,,0.08287084102630615,0.11684910953044891,0.014810046181082726,,,
66,,2880,,,,,,,0.08187184482812881,0.1359131634235382,0.017667079344391823
,0.001,2881,,,,,,,,,
67,,2899,,,,0.06713073700666428,0.11989931762218475,0.01262278575450182,,,
67,,2923,,,,,,,0.08182572573423386,0.12866409122943878,0.018132314085960388
,0.001,2924,,,,,,,,,
68,,2949,,,,0.062146857380867004,0.09026304632425308,0.00672347703948617,,,
68,,2966,,,,,,,0.08515910804271698,0.13156120479106903,0.01849099062383175
,0.001,2967,,,,,,,,,
69,,2999,,,,0.06340695172548294,0.09860469400882721,0.010152092203497887,,,
69,,3009,,,,,,,0.07842738181352615,0.12810780107975006,0.01703876443207264
,0.001,3010,,,,,,,,,
70,,3049,,,,0.07807154208421707,0.12351152300834656,0.014792662113904953,,,
70,,3052,,,,,,,0.0890282616019249,0.1408742368221283,0.018558505922555923
,0.0005,3053,,,,,,,,,
71,,3095,,,,,,,0.07561034709215164,0.1257808655500412,0.016619043424725533
,0.0005,3096,,,,,,,,,
72,,3099,,,,0.04905713349580765,0.07457157969474792,0.005874609109014273,,,
72,,3138,,,,,,,0.08059164881706238,0.1298629641532898,0.01725839450955391
,0.0005,3139,,,,,,,,,
73,,3149,,,,0.08492042124271393,0.12321978807449341,0.01836479641497135,,,
73,,3181,,,,,,,0.07643759250640869,0.12437991797924042,0.01689118519425392
,0.0005,3182,,,,,,,,,
74,,3199,,,,0.06042012572288513,0.09112866222858429,0.007792473770678043,,,
74,,3224,,,,,,,0.0764790028333664,0.12501759827136993,0.01684340462088585
,0.0005,3225,,,,,,,,,
75,,3249,,,,0.10047778487205505,0.17089076340198517,0.025246577337384224,,,
75,,3267,,,,,,,0.07711263746023178,0.12536323070526123,0.01691017672419548
,0.0005,3268,,,,,,,,,
76,,3299,,,,0.06772615760564804,0.12316624075174332,0.012880493886768818,,,
76,,3310,,,,,,,0.07744163274765015,0.1243763118982315,0.01659752056002617
,0.0005,3311,,,,,,,,,
77,,3349,,,,0.04707089066505432,0.06887586414813995,0.0037787253968417645,,,
77,,3353,,,,,,,0.07628221064805984,0.12471222132444382,0.016868235543370247
,0.0005,3354,,,,,,,,,
78,,3396,,,,,,,0.07484221458435059,0.12399927526712418,0.0171798188239336
,0.0005,3397,,,,,,,,,
79,,3399,,,,0.06500279903411865,0.0891352966427803,0.008158397860825062,,,
79,,3439,,,,,,,0.07472962141036987,0.12337452918291092,0.016549931839108467
80,,3440,0.06942559033632278,0.11255817860364914,0.01344550121575594,,,,,,
